datetime,VBINX_r,SPY_r,IWM_r,QQQ_r,GLD_r,TLT_r,SHY_r,Backtest_r,SPY_x,IWM_x,QQQ_x,GLD_x,TLT_x,SHY_x,Backtest_x,SPY_l,IWM_l,QQQ_l,GLD_l,TLT_l
2001-02-23 16:00:00,0,0.008386448,0.010591834,0.015196799,-0.003449816,-0.0065819,-0.000246469,0.003705423,0.307625678,0.179398327,0.192554075,0.275874966,0.417677107,0,1.373130154,1,1,1,1,1
2001-02-24 09:30:00,0.006202064,0.000249233,-0.001520294,-0.000801796,0.00184625,0.003644271,-7.26E-07,0.00171686,0.306990008,0.178467063,0.188384578,0.282551381,0.422870941,0,1.379263972,1,1,1,1,1
2001-02-24 16:00:00,2.22E-16,0.009644991,0.01818907,0.006420492,0.002073255,0.001210265,-0.00049317,0.008571662,0.309370358,0.179593407,0.189119652,0.285156868,0.426110027,0,1.389350313,1,1,1,1,1
2001-02-27 09:30:00,-0.004622563,-0.002305832,-0.001337824,-0.004252948,0.004137931,0.001099241,-0.000123205,-0.00011681,0.302367323,0.173692847,0.189147034,0.27552104,0.434039211,0,1.374767455,1,1,1,1,1
2001-02-27 16:00:00,2.22E-16,-0.004292241,-0.004885768,-0.006406781,-0.003434089,-0.011855116,-0.000493474,-0.009549874,0.300899487,0.173183859,0.188986518,0.287877807,0.439709861,0,1.390657532,1,1,1,1,1
2001-02-28 09:30:00,0.003095674,0.001575296,0.003009248,0.00402947,-0.005283713,-0.002207037,0.000531266,-0.00068148,0.299408109,0.174890287,0.188403189,0.286171269,0.419813078,0,1.368685932,1,1,1,1,1
2001-02-28 16:00:00,0,0.003393503,0.004658108,0.006957506,-0.001847529,0.00189857,-0.000741731,0.003397525,0.298327294,0.174077257,0.187407257,0.284110197,0.418891263,0,1.36281327,1,1,1,1,1
2001-03-01 09:30:00,0,-0.003876873,-0.004243497,-0.005845954,-0.001388269,-0.002897955,0.000494854,-0.004669375,0.291880426,0.175507177,0.190117607,0.293926782,0.439468326,0,1.390900317,1,1,1,1,1
2001-03-01 16:00:00,0,0.003395131,0.0024465,0.005346191,0.002085264,0.001565109,0.000123665,0.003743709,0.294031263,0.176318012,0.18955036,0.292030325,0.441975361,0,1.393905321,1,1,1,1,1
2001-03-02 09:30:00,0,0.004043763,0.004566402,0.002658933,-0.00439304,0.000334577,0.000494871,0.001349788,0.292428339,0.175990507,0.187776032,0.292139421,0.441542268,0,1.389876567,1,1,1,1,1
2001-03-02 16:00:00,0,-0.003616661,-0.003683386,-0.010872448,-0.002090107,-0.00089268,-0.000123588,-0.004764048,0.292812365,0.175940072,0.188110062,0.295294535,0.442012955,0,1.394169989,1,1,1,1,1
2001-03-03 09:30:00,0.007201761,0.006847139,0.008023028,0.008043119,0.007912497,0.00502581,0.000741535,0.009459695,0.292033365,0.176168597,0.187046519,0.293679604,0.441425474,0,1.390353559,1,1,1,1,1
2001-03-03 16:00:00,0,0.005571487,0.004213875,-0.002127606,0.001616255,0.005778464,-0.000740985,0.00489838,0.285972754,0.174601139,0.184823033,0.279807265,0.43442861,0,1.3596328,1,1,1,1,1
2001-03-06 09:30:00,0.0015321,-0.000570621,0.001631841,0.00213213,-0.001383149,0.003757255,-0.000247468,0.001744407,0.285790709,0.175306671,0.187416245,0.280890476,0.428592187,0,1.357996288,1,1,1,1,1
2001-03-06 16:00:00,0,0.001059816,-0.004111699,0.012234123,0.003462627,0.000220198,-0.000123646,0.002935766,0.285456164,0.174741136,0.186832707,0.280756798,0.426107068,0,1.353893874,1,1,1,1,1
2001-03-07 09:30:00,-0.004079375,-0.000977165,7.78E-05,-0.001314076,0.005521003,-0.008144121,-0.000123649,-0.002443596,0.285172615,0.175731958,0.184197388,0.279169542,0.427039521,0,1.351311023,1,1,1,1,1
2001-03-07 16:00:00,-1.11E-16,-0.002771631,-0.009580947,-0.008681874,0.007320979,-0.001331355,0.000123665,-0.002568198,0.285184226,0.176027293,0.184151761,0.282617199,0.421763272,0,1.349743751,1,1,1,1,1
2001-03-08 09:30:00,-0.00819239,-0.002942915,-0.002202039,-0.000265478,-0.001816898,-0.00922142,-0.000865346,-0.005658099,0.284401515,0.174693698,0.18305393,0.285710296,0.419538876,0,1.347398315,1,1,1,1,1
2001-03-08 16:00:00,-1.11E-16,-0.008198737,-0.009143233,-0.002654579,0.001592696,-0.007176486,0.000494939,-0.006905421,0.284269804,0.175869699,0.185115958,0.28668021,0.408548049,0,1.34048372,1,1,1,1,1
2001-03-09 09:30:00,0.001032201,0.001901175,0.001432078,0.001065033,0.002953249,0.002258369,0.000124346,0.002738966,0.280104043,0.176803755,0.187972612,0.284014208,0.404841233,0,1.333735852,1,1,1,1,1
2001-03-09 16:00:00,-1.11E-16,0.000330041,-0.005719295,-0.002393007,0.00113248,0.003831463,-0.000865587,0.000497849,0.278797654,0.176234526,0.187376133,0.281747471,0.402741773,0,1.326897557,1,1,1,1,1
2001-03-10 09:30:00,-0.004641265,0.000577677,0.003035748,0.00453032,0.002488688,-0.004826647,0.000370839,0.000321815,0.28038538,0.179242532,0.189087329,0.281643194,0.402316745,0,1.332675179,1,1,1,1,1
2001-03-10 16:00:00,0,-0.007583868,-0.003743544,-0.01379679,0.00270817,-0.002481692,-0.000618619,-0.005605558,0.279724871,0.178356798,0.188316045,0.286131955,0.400215613,0,1.332745281,1,1,1,1,1
2001-03-13 09:30:00,0.004145047,0.001827166,0.003037927,0.001883169,-0.003826289,-0.000678219,-4.74E-07,1.56949E-05,0.275160467,0.178797429,0.184557106,0.289663329,0.397304386,0,1.325482716,1,1,1,1,1
2001-03-13 16:00:00,2.22E-16,0.004394312,0.004463542,0.002685231,-0.005196543,0.006676428,-0.000371367,0.003657604,0.27581069,0.179202367,0.184977572,0.290540871,0.398241283,0,1.328772784,1,1,1,1,1
2001-03-14 09:30:00,-0.00464403,0.002311577,0.004047277,0.002142967,0.00454238,0.003709371,0.000124682,0.004559715,0.27287812,0.177474896,0.184199658,0.297430221,0.394910881,0,1.326893777,1,1,1,1,1
2001-03-14 16:00:00,2.22E-16,-0.010541913,-0.010748439,-0.010154918,-0.003843522,-0.00996751,-0.000495307,-0.011750868,0.273442428,0.177732845,0.184725702,0.294917327,0.396138556,0,1.326956858,1,1,1,1,1
2001-03-15 09:30:00,-0.004665772,-0.003662765,-0.003435467,-0.003509286,0.005220154,0.001583883,0.001238902,-0.000103367,0.262782773,0.174704489,0.181901189,0.287958467,0.375337674,0,1.282684592,1,1,1,1,1
2001-03-15 16:00:00,-1.11E-16,-0.004845397,-0.00216447,-0.007856976,0.000451569,0.004517743,0,-0.001213119,0.258352634,0.172391307,0.179717064,0.298725581,0.373853663,0,1.283040248,1,1,1,1,1
2001-03-16 09:30:00,0.002083281,0.001595066,0.000401655,-0.000273585,-0.007673211,0.00461,0.000742355,-0.000163381,0.265773708,0.178698429,0.184330506,0.302337518,0.371203208,0,1.302343369,1,1,1,1,1
2001-03-16 16:00:00,0,0.000419102,-0.000401494,0.002731439,-0.00341144,-0.001342977,-0.000370908,-0.000982209,0.264585224,0.177888558,0.183481594,0.300886351,0.369618652,0,1.296460379,1,1,1,1,1
2001-03-17 09:30:00,-0.0015591,0.001825417,0.000722883,0.001089277,-0.004792309,-0.003698914,3.05E-07,-0.002090107,0.283707519,0.195294695,0.200497669,0.308184195,0.40299674,0,1.390680818,1,1,1,1,1
2001-03-17 16:00:00,0,-0.004785492,-0.006101429,-0.006530667,0.0064205,-0.002587222,-0.000494743,-0.002917221,0.282450571,0.194110063,0.199411949,0.304179917,0.398845378,0,1.378997876,1,1,1,1,1
2001-03-20 09:30:00,-0.002603082,0.001433941,0.002261689,0.002465233,-0.015493279,1.54E-07,-9.31E-07,-0.003470237,0.283881572,0.199778962,0.197887112,0.310911776,0.392313538,0,1.38477296,1,1,1,1,1
2001-03-20 16:00:00,0,-0.005138581,-0.001047759,-0.000546339,-0.002777112,-0.002819443,0.000618772,-0.00373311,0.285596914,0.201328395,0.199180127,0.299982274,0.394652238,0,1.380739948,1,1,1,1,1
2001-03-21 09:30:00,-0.006784686,0.002286103,0.001210229,0.000820249,0.002784846,0.005880832,0.000124255,0.004183525,0.280471256,0.200586283,0.200350335,0.301802468,0.390212249,0,1.373422592,1,1,1,1,1
2001-03-21 16:00:00,0,-0.012418695,-0.008058018,-0.013111171,-0.012959894,-0.014279334,-0.001854853,-0.017196813,0.280861842,0.200951537,0.201794123,0.299160621,0.389847089,0,1.372615211,1,1,1,1,1
2001-03-22 09:30:00,-0.001057445,0.000427721,-0.0008122,-0.001106735,-0.001172427,-0.001596183,-0.000743838,-0.001153665,0.265025214,0.205712997,0.192702307,0.270909162,0.356507113,0,1.290856793,1,1,1,1,1
2001-03-22 16:00:00,0,0.000427559,-0.006504098,0.004710391,-0.004225352,0.006397772,0.000619824,0.00080693,0.262062087,0.203428491,0.190368292,0.268141145,0.352354508,0,1.276354523,1,1,1,1,1
2001-03-23 09:30:00,0.000529623,0.003931693,0.005326776,0.003584865,0.002121641,0.002610041,5.17E-07,0.00430674,0.264261551,0.206218714,0.19013893,0.268560939,0.351661626,0,1.280841759,1,1,1,1,1
2001-03-23 16:00:00,0,-0.002724332,-0.001635372,-0.003297582,-0.002822842,-0.000566157,0.00024785,-0.002626335,0.26255568,0.20482222,0.189401391,0.266910757,0.34985302,0,1.273543068,1,1,1,1,1
2001-03-27 09:30:00,0.000528738,0.002390338,0.003357709,0.003859798,0.001651333,-0.003171538,-0.000495415,0.001381595,0.26267732,0.205676505,0.189228432,0.265941381,0.348864056,0,1.272387693,1,1,1,1,1
2001-03-27 16:00:00,0,-0.000936808,-0.002938536,-0.001922549,0.001884173,-0.002954824,0,-0.001733951,0.262421941,0.205217209,0.189347073,0.268261014,0.347396365,0,1.272643601,1,1,1,1,1
2001-03-28 09:30:00,-0.004756652,-0.001449129,-0.001555177,-0.001926213,0.00164551,0.003989246,-0.000124801,0.000773981,0.262562708,0.205341832,0.190241741,0.26998221,0.349940626,0,1.278069117,1,1,1,1,1
2001-03-28 16:00:00,0,-0.005207444,-0.012791063,-0.006065647,-0.001173433,0.001930041,0.000867625,-0.004795485,0.262994938,0.205718983,0.190478958,0.269143102,0.35056776,0,1.278903741,1,1,1,1,1
2001-03-29 09:30:00,0.009028016,0.002145635,0.001245519,0.004992962,0.002114685,-0.000565838,-0.000495239,0.002137358,0.263495666,0.202063316,0.191523091,0.265930653,0.350467546,0,1.273480271,1,1,1,1,1
2001-03-29 16:00:00,0,0.011988363,0.013438357,0.013800718,-0.00093789,0.005555612,0.000619539,0.010175945,0.26217907,0.20156435,0.190239174,0.26706478,0.350851211,0,1.271898585,1,1,1,1,1
2001-03-30 09:30:00,0.001052617,8.47E-05,0.001473398,-2.88E-07,0.006101807,0.005750111,0.000495872,0.003941212,0.251269556,0.196684704,0.185447841,0.270980202,0.343771281,0,1.248153584,1,1,1,1,1
2001-03-30 16:00:00,0,-0.001946044,-0.001634622,-0.004356112,-0.001166293,0.001457455,0.000866337,-0.001444891,0.253439416,0.197905305,0.187187437,0.27013466,0.34462781,0,1.253294629,1,1,1,1,1
2001-03-31 09:30:00,-0.002629225,0.005679443,0.004748488,0.006836622,-0.005137833,0.005954515,0.000619592,0.004513526,0.26502562,0.205774793,0.191471642,0.273719313,0.357462062,0,1.293453429,1,1,1,1,1
2001-03-31 16:00:00,0,-0.01011546,-0.008881316,-0.016838647,0.000469507,-0.002568927,0,-0.008410159,0.261038743,0.2038072,0.189222678,0.281629314,0.352493023,0,1.288190957,1,1,1,1,1
2001-04-03 09:30:00,0.001581875,-0.000596247,-0.00164408,0.001381358,-0.004457978,-0.000223826,-0.000123894,-0.001668416,0.262817429,0.20922015,0.191077867,0.303712013,0.347335873,0,1.314163333,1,1,1,1,1
2001-04-03 16:00:00,0,0.002300579,0.005352388,0.005793076,-0.000707,-1.11E-16,0.00012391,0.002656359,0.264871171,0.210776627,0.196239209,0.308323987,0.352254689,0,1.332465684,1,1,1,1,1
2001-04-04 09:30:00,0.002105384,0.001275525,0.000327463,0.000822829,0.002122641,-0.000447862,0.000495779,0.001063361,0.264377903,0.209779626,0.195264596,0.308302774,0.351982729,0,1.329707627,1,1,1,1,1
2001-04-04 16:00:00,0,0.003481092,0.001473839,0.001918306,-0.000941421,-0.002129034,-0.00024758,0.000566956,0.264721171,0.210024422,0.195585327,0.308507236,0.351738022,0,1.330576177,1,1,1,1,1
2001-04-05 09:30:00,0.002100435,0.002199364,0.002616223,0.002734891,0.000942309,0.00404273,0.00037138,0.003380291,0.265283382,0.210122541,0.196039391,0.307368676,0.351575794,0,1.330389784,1,1,1,1,1
2001-04-05 16:00:00,0,0.001266366,0.000489309,-0.00436443,0.003294869,-0.000559255,0.000371367,0.000399602,0.265208732,0.209956562,0.19567948,0.306678086,0.349425875,0,1.326948736,1,1,1,1,1
2001-04-06 09:30:00,0.002620284,-0.001601628,-0.004156874,0.000822205,0.003284049,-0.000671459,0.000371311,-0.000373885,0.267124649,0.213600408,0.201166855,0.30727513,0.346481609,0,1.33564865,1,1,1,1,1
2001-04-06 16:00:00,0,0.007009492,0.008102783,0.011223652,-0.004676175,-0.007390862,-0.00074217,0.001871304,0.266586972,0.213113208,0.201119523,0.305433642,0.345450863,0,1.331704209,1,1,1,1,1
2001-04-07 09:30:00,-0.005227021,-0.00058677,-0.000893048,0.0016244,-0.002114165,-0.000902995,-0.000619478,-0.001002995,0.263151307,0.211923021,0.199247298,0.31353106,0.354519098,0,1.342371784,1,1,1,1,1
2001-04-07 16:00:00,0,-0.009817891,-0.014301918,-0.009729757,0.004943479,0.004403783,0.000495404,-0.004436209,0.265377771,0.213448943,0.202647359,0.326844207,0.358312815,0,1.366631096,1,1,1,1,1
2001-04-10 09:30:00,0,0.002457457,0.000412351,0.003002145,0.003513727,0.000225333,-0.00024758,0.002583914,0.260103974,0.21185458,0.201958911,0.332875052,0.36132781,0,1.368120327,1,1,1,1,1
2001-04-10 16:00:00,0,-0.001690802,-0.005356424,-0.007346939,-0.001400584,0.005170271,0.000247641,-0.001658882,0.260369403,0.213007356,0.202475353,0.335512524,0.363577798,0,1.374942433,1,1,1,1,1
2001-04-11 09:30:00,0.004729383,-0.001693562,-0.001491145,-0.001096255,-0.001869986,-0.00223753,-0.000247322,-0.002427295,0.260646309,0.213323909,0.201564713,0.336767249,0.365162106,0,1.377464287,1,1,1,1,1
2001-04-11 16:00:00,0,0.006870795,0.010869615,0.006037349,0.003278665,0.011543191,0.000866873,0.010728,0.259553611,0.214300234,0.202450321,0.337976472,0.37120796,0,1.385488598,1,1,1,1,1
2001-04-12 09:30:00,-0.006799591,-0.001179486,-0.001888337,-0.002728155,-0.00186746,0.000998461,0.000619339,-0.001515506,0.255569474,0.20831138,0.202223609,0.331589727,0.350764586,0,1.348458776,1,1,1,1,1
2001-04-12 16:00:00,0,-0.010627488,-0.016036152,-0.013676148,0.003274182,-0.003431068,0.000865574,-0.008937993,0.255233243,0.207999777,0.202116435,0.328956226,0.350583842,0,1.344889523,1,1,1,1,1
2001-04-13 09:30:00,-0.006318652,0.000852466,0.000668755,-1.59E-07,-0.010489533,0.000444174,0.00012296,-0.002984417,0.246698463,0.200617891,0.195535046,0.332021229,0.346475323,0,1.321347953,1,1,1,1,1
2001-04-13 16:00:00,0,-0.013884199,-0.020713304,-0.01414315,-0.003297998,-0.001998224,0.00074126,-0.012232816,0.249350539,0.202612326,0.19738169,0.328053862,0.350558068,0,1.327956485,1,1,1,1,1
2001-04-14 09:30:00,-0.008479402,-0.000258937,0.000511803,-0.008719599,0.001654455,0.007118582,0.000864304,0.001367389,0.237045629,0.189819974,0.190298454,0.315493938,0.346835133,0,1.279493127,1,1,1,1,1
2001-04-14 16:00:00,0,-0.013737654,-0.014235769,-0.014188421,0.000471944,0.006074608,0.000739973,-0.006462792,0.238137498,0.190515367,0.192486218,0.317847359,0.346007598,0,1.28499404,1,1,1,1,1
2001-04-17 09:30:00,0.002672789,-0.000263021,-0.001902585,-0.000863664,0.003537665,0.003073666,-3.06E-07,0.001619503,0.230748096,0.187206,0.187922638,0.315140608,0.352611572,0,1.273628914,1,1,1,1,1
2001-04-17 16:00:00,0,0.003329802,0.008317449,0.001152434,0.003290247,-0.003830645,-0.000492987,0.00229464,0.229496025,0.18689593,0.18908412,0.337969669,0.353450812,0,1.296896555,1,1,1,1,1
2001-04-18 09:30:00,0.005330186,0.00524037,0.006272806,0.007769771,0.002342516,0.00351668,-0.000246266,0.005930002,0.231238794,0.187440632,0.190879875,0.339583277,0.359394303,0,1.308536881,1,1,1,1,1
2001-04-18 16:00:00,0,0.002693362,0.010161421,-0.000856596,0.011451227,0.006131005,0.001479958,0.008396847,0.229103802,0.185832513,0.188441587,0.333350413,0.364640459,0,1.301368774,1,1,1,1,1
2001-04-19 09:30:00,-0.007953457,-0.000259961,0.000845198,0.006286546,-0.001617375,-0.007400193,-0.001231597,-0.001850245,0.236630571,0.186676039,0.198739624,0.310896316,0.363917248,0,1.296859798,1,1,1,1,1
2001-04-19 16:00:00,0,-0.013693829,-0.016469645,-0.014484465,0.0043972,0.004933096,0.000863132,-0.005975982,0.23334275,0.184484871,0.197032595,0.30685666,0.357255575,0,1.27897245,1,1,1,1,1
2001-04-20 09:30:00,0.009620849,0.008699215,0.010562402,0.012104377,0.000460737,-0.004035507,-0.000739075,0.004894287,0.226351288,0.179748569,0.192677704,0.310218612,0.35894896,0,1.267945133,1,1,1,1,1
2001-04-20 16:00:00,0,0.010628112,0.013766179,0.014236902,-0.005297075,-0.006462256,-0.00098634,0.003547011,0.22419423,0.178348636,0.190336206,0.310702455,0.364410399,0,1.267991926,1,1,1,1,1
2001-04-21 09:30:00,-0.003705763,-0.002327237,-0.003101404,-0.004491984,0.006251447,0.006172407,0.00110975,0.002353256,0.220963663,0.176593288,0.188093857,0.314743738,0.371409068,0,1.271803614,1,1,1,1,1
2001-04-21 16:00:00,0,-0.001468792,-0.013116943,-0.010434264,-0.001610677,0.002191344,-0.000862919,-0.004327071,0.222322971,0.177455537,0.189679364,0.316449671,0.372379685,0,1.278287228,1,1,1,1,1
2001-04-24 09:30:00,0.00584484,0.002509291,0.00383408,0.005984381,-0.000921894,0.002078612,0.000246905,0.002893548,0.225921709,0.181165781,0.191920328,0.310116378,0.370155882,0,1.279280079,1,1,1,1,1
2001-04-24 16:00:00,0,0.004056629,0.005347106,0.002266346,0.002076148,0.000872725,2.22E-16,0.003263755,0.224337336,0.179624744,0.189884727,0.310563686,0.364500602,0,1.268911095,1,1,1,1,1
2001-04-25 09:30:00,-0.005810876,-0.003180697,-0.004136783,-0.002543438,0.005755065,0.002723969,0.000123195,0.000835975,0.223396994,0.179029357,0.190120293,0.307944886,0.366544161,0,1.267035692,1,1,1,1,1
2001-04-25 16:00:00,0,-0.006554001,-0.010003408,-0.00680085,-0.001144427,-0.004239591,-0.000369993,-0.006459686,0.223639876,0.179144399,0.190400071,0.306277428,0.367134579,0,1.266596353,1,1,1,1,1
2001-04-26 09:30:00,0.002656863,-0.002951223,-0.004538427,-0.005135679,-0.002520623,0.004913265,0.000988678,-0.001514973,0.225757861,0.183902228,0.199880098,0.315905392,0.368128776,0,1.293574354,1,1,1,1,1
2001-04-26 16:00:00,0,0.006877947,0.004129067,0.006595899,-0.007580933,-0.00141233,-0.000246469,0.000676136,0.224665731,0.182881187,0.199148787,0.318933364,0.368174932,0,1.293804001,1,1,1,1,1
2001-04-27 09:30:00,-0.005829276,-0.003285967,-0.003940966,-0.005127888,-0.000925949,0.001414332,0.000862371,-0.002259638,0.224039785,0.182946591,0.200071215,0.32292579,0.369426293,0,1.299409674,1,1,1,1,1
2001-04-27 16:00:00,0,-0.009282554,-0.021673657,-0.004868213,-0.003707136,0.005974959,0,-0.005982417,0.223546309,0.182606889,0.199604633,0.324012254,0.372102642,0,1.301872727,1,1,1,1,1
2001-04-28 09:30:00,0.005330186,0.007618533,0.010813144,0.00719417,0.004186047,-0.000324866,-0.000369879,0.006253801,0.220912883,0.176040677,0.201120277,0.320879823,0.378298296,0,1.297251955,1,1,1,1,1
2001-04-28 16:00:00,0,0.005909446,0.002261211,-0.000571429,0.003936962,-0.001404321,-0.000616192,0.002288527,0.218214126,0.173183341,0.199427448,0.318931775,0.380443515,0,1.290200206,1,1,1,1,1
2001-05-01 09:30:00,0.003711659,0.002764281,0.002777316,0.003429918,-0.005074902,0.000435237,-0.000123779,0.000315708,0.217688179,0.173860175,0.199926466,0.319326801,0.381201369,0,1.292002991,1,1,1,1,1
2001-05-01 16:00:00,0,0.002843129,0.007442022,0.000569829,-0.005796429,-0.000651177,0.000247169,-7.89655E-05,0.217439015,0.17350452,0.19957469,0.319776619,0.381705438,0,1.29200028,1,1,1,1,1
2001-05-02 09:30:00,-0.000528104,-0.002835403,-0.000429629,-0.001992601,-0.00303174,-0.000217668,-3.63E-08,-0.002150792,0.220445094,0.17633906,0.204875919,0.315969917,0.385018148,0,1.302648138,1,1,1,1,1
2001-05-02 16:00:00,0,0.004566193,0.005413749,0.007132668,0.000233871,0.002932508,0.000617931,0.004623228,0.21801153,0.17539043,0.203000809,0.311747768,0.394672345,0,1.302822882,1,1,1,1,1
2001-05-03 09:30:00,0.007928006,0.000429262,-0.001965784,-0.000283336,0.002572521,-0.009637973,0.000124216,-0.003295715,0.217338456,0.17462497,0.200943919,0.311947274,0.393370179,0,1.298224798,1,1,1,1,1
2001-05-03 16:00:00,0,0.007286738,0.013102749,0.012468093,0.00069986,0.000874817,0.000246938,0.00694018,0.217873252,0.174469677,0.201061182,0.316146508,0.386886656,0,1.296437274,1,1,1,1,1
2001-05-04 09:30:00,-0.000524451,0.001446681,0.000845168,0.000559331,0.001398531,-0.00251236,0.000862847,2.95188E-05,0.219581794,0.173983156,0.196284248,0.309435102,0.389169396,0,1.288453696,1,1,1,1,1
2001-05-04 16:00:00,0,-0.001784644,-0.001013547,0.000279664,-0.00116385,0.004819222,0.000123375,0.001031989,0.220042656,0.174411978,0.196990424,0.304511036,0.394415405,0,1.290371499,1,1,1,1,1
2001-05-05 09:30:00,-0.002098381,0.004001648,0.008539059,0.005872784,-0.011186204,-0.008829877,-0.001849224,-0.00335142,0.220078814,0.174241704,0.196565728,0.304764733,0.392438727,0,1.288089706,1,1,1,1,1
2001-05-05 16:00:00,0,-0.007122903,-0.004945964,-0.003058104,0.002121141,0.001429649,-0.000370666,-0.001863845,0.221619579,0.17624697,0.198014578,0.298971697,0.39018585,0,1.285038673,1,1,1,1,1
2001-05-08 09:30:00,0.004206039,0.00102462,-0.000336693,0.000279175,0.00047039,-0.000549242,-0.00049456,0.000151907,0.221739076,0.176777363,0.200327481,0.2975407,0.38536489,0,1.281749511,1,1,1,1,1
2001-05-08 16:00:00,0,0.005204343,0.009944311,0.004460552,0.000235026,0.001538292,0,0.004455147,0.221080896,0.176112635,0.199655805,0.297213692,0.38537521,0,1.279438238,1,1,1,1,1
2001-05-09 09:30:00,-0.005235528,-0.00390457,-0.005757804,-0.004718346,0.003760282,0.002304182,0.000123676,-0.000843376,0.224712781,0.181210164,0.200426859,0.301693058,0.385662375,0,1.293705237,1,1,1,1,1
2001-05-09 16:00:00,0,-0.006475826,-0.006210642,-0.002509788,-0.00163896,0.004816134,0.000618214,-0.001715151,0.224090098,0.180730386,0.199852368,0.301893287,0.385132122,0,1.291698261,1,1,1,1,1
2001-05-10 09:30:00,0.002631466,0.002830639,0.002871321,0.00139765,-0.002110694,0.003703486,0.000865016,0.002296416,0.223721481,0.180685253,0.201816373,0.303884228,0.406015824,0,1.31612316,1,1,1,1,1
2001-05-10 16:00:00,0,0.002651142,-0.002357878,0.003629285,0.003290247,-0.00065115,-0.000246907,0.001648173,0.224082905,0.180982854,0.202400514,0.307162919,0.406016198,0,1.32064539,1,1,1,1,1
2001-05-11 09:30:00,-0.005774346,0.000682232,0.002785734,0.002225201,-0.00655889,-0.000869204,-0.000123097,-0.001240591,0.224680949,0.182358231,0.203774995,0.304926712,0.408806445,0,1.324547332,1,1,1,1,1
2001-05-11 16:00:00,0,-0.011677489,-0.018518568,-0.004995865,-0.005894836,0.00478263,0.000617626,-0.006866262,0.22529948,0.182798689,0.205040713,0.304048868,0.411178348,0,1.328366098,1,1,1,1,1
2001-05-12 09:30:00,-0.00211228,0.003018707,0.003430313,0.003905793,-0.00094879,0.002921417,0.000740444,0.003018801,0.220344607,0.177015112,0.205890744,0.295614919,0.418542917,0,1.317408298,1,1,1,1,1
2001-05-12 16:00:00,0,-0.004987119,-0.007008547,0.006946374,-0.00403604,0.000970812,0.000370026,-0.001701994,0.220727145,0.177284785,0.205818931,0.295850055,0.417871301,0,1.317552218,1,1,1,1,1
2001-05-15 09:30:00,0.005820253,-0.000173058,-0.001290931,-2.78E-07,-0.004290846,0.002586574,0.00036899,-0.000454325,0.220454495,0.176718007,0.210136544,0.296588608,0.419331382,0,1.323229037,1,1,1,1,1
2001-05-15 16:00:00,0,0.009507399,0.016719849,0.006622461,0.002633493,-0.003761812,-0.000616233,0.005746624,0.223057322,0.178700089,0.21364175,0.312318401,0.425122756,0,1.352840318,1,1,1,1,1
2001-05-16 09:30:00,0.00420893,-0.003338689,-0.003899507,-0.003563429,0.001671442,0.002912197,0.000493352,-0.00038695,0.22196645,0.175253809,0.211123751,0.308909212,0.437309243,0,1.354562465,1,1,1,1,1
2001-05-16 16:00:00,0,0.010050665,0.009871466,0.009628694,-0.002145411,-0.000107595,-0.000493109,0.005312111,0.22274069,0.176284658,0.212392349,0.309667089,0.441160113,0,1.362244898,1,1,1,1,1
2001-05-17 09:30:00,0.007856953,0.004337069,0.0048033,0.002725137,0.003105614,0.008069384,0.000988222,0.006870634,0.217986417,0.172391901,0.2124691,0.313965499,0.43907918,0,1.355892097,1,1,1,1,1
2001-05-17 16:00:00,0,0.005927725,0.015179521,0.01086962,0.00142884,-0.001387375,-1.11E-16,0.00606105,0.217852658,0.172204734,0.21330721,0.308247621,0.434857792,0,1.346470015,1,1,1,1,1
2001-05-18 09:30:00,0.002079122,0.001936262,-0.001156452,0.002418546,-0.001189037,0.001389599,-0.000863369,0.000982411,0.215787635,0.168577432,0.209838469,0.299354254,0.437522677,0,1.331080467,1,1,1,1,1
2001-05-18 16:00:00,0,0.00226856,0.003639021,0.005899624,-0.00047619,-0.003948719,-0.000616537,0.000419233,0.216180952,0.168737038,0.209025645,0.299128573,0.449754633,0,1.342826841,1,1,1,1,1
2001-05-19 09:30:00,-0.00051822,0.000419053,-0.000412313,-0.001599196,-0.005240638,-0.000857834,0.000493596,-0.002259264,0.220577786,0.171663014,0.209354396,0.295102947,0.465815234,0,1.362513377,1,1,1,1,1
2001-05-19 16:00:00,2.22E-16,-0.001843414,-0.000824468,0.00560745,-0.002634004,0.002037555,-0.000493352,0.000796968,0.221143771,0.171827708,0.209129668,0.29471166,0.466186755,0,1.362999562,1,1,1,1,1
