,SPY_r,IWM_r,QQQ_r,GLD_r,TLT_r,VBINX,SHY_r,Backtest_r,SPY_x,IWM_x,QQQ_x,GLD_x,TLT_x,SHY_x,Backtest_x
2019-11-19 09:30:00,0.002115324156237719,0.003721712685785361,0.003791761829680551,-0.0035347714447686585,0.002608573309675455,0.0005179224855085263,-0.00035398115143492337,0.0030421316950244824,0.3461188532259205,0.2978251364234906,0.2797208745188393,0.28002204472805314,0.43346971463074235,0.0,1.637156623527046
2019-11-19 16:00:00,-0.0023986184495021767,0.0,-0.0023057349353560186,0.004054130020483049,0.005709395306402909,0.0,0.00023600848922433748,0.0021383943483275335,0.34819374966030836,0.2973349212860731,0.28240348617049144,0.2834145007473159,0.43362326754592817,0.0,1.6449699254101169
2019-11-20 09:30:00,-0.0020837629657881607,-0.0035194814079575476,-0.002606225605944479,-0.0011536736440452833,0.005389435343496896,-0.0010353087613301781,0.00023579215316149593,-0.0004588887459085274,0.3498835273630194,0.2921063731911884,0.283770748842243,0.28378156212698213,0.438860528114268,0.0,1.6484027396377008
2019-11-20 16:00:00,-0.0016384284298333052,-0.0002523367974959223,-0.0034017058450346305,0.0016602613272234112,0.004931755987942266,0.0,0.00023597971815414454,0.0010273909063034273,0.35000737370752505,0.2927919848155922,0.28396186867566353,0.28402964518506413,0.43982841971024395,0.0,1.650619292094089
2019-11-21 09:30:00,0.00038617203089974517,0.001955784941909844,-0.0010881774294587698,-0.002666445757655289,-0.006827848557095839,-0.0018134435765061463,-0.0003536429558897991,-0.003374957009442987,0.35409001934822626,0.31259851252472876,0.2883451218085516,0.29831025111709375,0.44140893764555905,0.0,1.6947528424441591
2019-11-21 16:00:00,-0.0019943580368767533,-0.006863184434943381,-0.0011389887979642577,-0.002818115491134532,0.0005729160739968986,0.0,-0.00011800377258142092,-0.0038559170155761952,0.3588345934926339,0.3132892775543612,0.29538257459812084,0.3219926103266769,0.44289129158892954,0.0,1.7323903475607223
2019-11-22 09:30:00,0.002642998340445235,0.003677192964620879,0.0024789432467207106,0.002681123188405632,0.002719711115423351,0.0012978174856494995,0.0001178698383395016,0.0050331210288796484,0.360731468115575,0.3153402310661944,0.30269791654872,0.33317247636867015,0.469349138873939,0.0,1.7812912309730986
2019-11-22 16:00:00,-0.0004179015772656225,-0.0005684858893121314,-0.0018298467135979823,-0.004552937940049739,-0.0014276373407149379,0.0,-0.0002360075451626198,-0.003055853655369331,0.3603076169021579,0.31336732581759413,0.3040231263919906,0.32850429174629064,0.47292140641347324,0.0,1.7791237672715066
2019-11-25 09:30:00,0.003280132325212737,0.005119486763439873,0.004310458992832,-0.0030492085432985983,0.00285921683485868,0.005961503905909771,1.4784334934070387e-07,0.0045505979311741595,0.36721705050215786,0.3221107096288088,0.3084588633909253,0.34898511944546073,0.500684315987398,0.0,1.8474560589547506
2019-11-25 16:00:00,0.004455362366148519,0.01603472939718742,0.007498786494801957,-0.0017477788214793621,7.12401980491606e-05,0.0,0.00011803162893619934,0.00848996443516539,0.36562168283905144,0.32183761692957913,0.30618819996160923,0.361244004595338,0.501724233677018,0.0,1.8566157380025958
2019-11-26 09:30:00,0.00012767086336928912,0.0010520176545048,0.0006366440679044238,-0.0007295447807187383,0.004917739621315365,0.0020613376380387294,0.0004718275134816263,0.0027603137550737266,0.3662408777351914,0.308495048427451,0.30354745411600126,0.3597600224886207,0.4998683905125165,0.0,1.8379117932797808
2019-11-26 16:00:00,0.0021377205304524693,-0.00037093044822267274,0.0012723023849581239,0.005548321084780872,0.0009220212765959079,0.0,0.0,0.0035234057207228888,0.36720092852417335,0.30866045767829514,0.30412340178785596,0.3616807620296335,0.49810823594167986,0.0,1.8397737859616377
2019-11-27 09:30:00,0.0016873818464568924,0.004267507454125852,0.00259025304470506,-0.005154682548472289,-0.003755578247233271,0.0020571758972278698,-0.00023591127990041372,-0.000991233681842907,0.36827452865486093,0.30940463385691824,0.3061666078938331,0.3540676252717209,0.5061757927824758,0.0,1.844089188459809
2019-11-27 16:00:00,0.0027654112758055405,0.002771258690378753,0.00438721850632362,-0.00014598263260590105,0.0008534494657133074,0.0,-0.0003538870008454875,0.0035966215632976155,0.3671820722360731,0.3102423156118842,0.30523109060862297,0.35234876155771694,0.5082570615018911,0.0,1.8432613015161883
2019-11-29 09:30:00,-0.001965322125532354,-0.0025793530161399847,-0.002523688975495375,0.0006569666687457065,-0.0007106002616199536,-0.0025662234614867163,-0.00011788790300581997,-0.002413841637613384,0.36339643746790923,0.31562827110267583,0.3030512552083708,0.3635773757395355,0.5060298605042655,0.0,1.8516832000227568
2019-11-29 16:00:00,-0.0017467669002142472,-0.003940643951957479,-0.0020435869590581524,0.005543362266519525,-0.0014222515084001408,0.0,0.00047201697844867496,-0.001177186597681092,0.3650804006331833,0.31840253974483523,0.3047044511357801,0.3739930662080408,0.5169649668231436,0.0,1.879145424544983
2019-12-02 09:30:00,0.0008910138995854577,0.002349029426271354,4.8682754883344614e-05,-0.003916973713064209,-0.014545716348070226,-0.006431618963093189,-0.0005436589178327011,-0.008033765505475151,0.36725997321405046,0.32646767485036676,0.3046720540304163,0.379269268377736,0.5264179335418914,0.0,1.904086904014461
2019-12-02 16:00:00,-0.009377224442953969,-0.012087524344897571,-0.01028716781099337,0.003422560268293351,0.0012306283569614163,0.0,0.0002364936865584255,-0.008549598006916903,0.36789937596675326,0.3243003382318258,0.3022974388903115,0.3832805034801177,0.5023849026069263,0.0,1.8801625591759346
2019-12-03 09:30:00,-0.009594602100219118,-0.008552434227896977,-0.013743783177450397,0.009071776351712302,0.012508114479605315,-0.0012946874423711563,0.001300268171872787,-0.00042614849781293183,0.3552481512144136,0.3136009519415367,0.29343692129041965,0.3865099892165672,0.49495620846026517,0.0,1.8437522221232023
2019-12-03 16:00:00,0.002915904803160174,0.005414846757940239,0.00599369141423578,0.0005035098067074362,0.008354856173122371,0.0,0.00011805948869136884,0.008867479008992464,0.35644458433442516,0.3152167768123114,0.29401768633411496,0.3889358269627504,0.4982953171143625,0.0,1.8529101915579644
2019-12-04 09:30:00,0.003715110005106048,0.00513524964565093,0.005114011711810695,0.00035944935404019773,-0.006161195868113478,0.0025927316618663543,-0.00023617265354780592,0.0015799475511734233,0.3543761370412973,0.30858458023794494,0.2881441440022977,0.3934428617578003,0.47657192043901525,0.0,1.8211196434783556
2019-12-04 16:00:00,0.0024460217915924787,0.0017445420560748826,-4.944180943045051e-05,-0.0017246765816418819,-0.0038477484351646662,0.0,-0.00023606422188693355,-0.0011375305339624618,0.35717093083673984,0.30963949586729506,0.28976101373375596,0.3884261183909132,0.4852504859472838,0.0,1.830248044775988
2019-12-05 09:30:00,0.0024722942227282108,0.004291654748993734,0.003556688337402969,-0.0008637705278399244,-0.008154432412200152,0.0005171473667289206,-0.00047232079809444993,-0.000919052885961251,0.3669859214029819,0.32183842415475683,0.30170858603255046,0.3794464747058295,0.4847545467762336,0.0,1.8547339530723523
2019-12-05 16:00:00,-0.000672651547259373,-0.0032823372559465103,-0.001575151412507525,0.0014409005452253876,0.0033174021832569345,0.0,0.0,0.00036894570118724897,0.3644922328857197,0.320749402568792,0.3007537203559482,0.38010321815986486,0.48018639424030846,0.0,1.8462849682106333
2019-12-06 09:30:00,0.006730454871162417,0.010252257188440916,0.00729675110040251,-0.00892089928057549,-0.007834954848614961,0.0049109006946648215,-0.0005907638187742092,0.0006348667074553933,0.3642296321397282,0.31777281754078396,0.29759973869385914,0.38922012836028325,0.4816582581469558,0.0,1.8504805748816102
2019-12-06 16:00:00,0.002387622602630035,0.0014146688336225122,0.0033772307119301903,-0.0010162601994868625,0.002318387323903437,0.0,0.00023646572663049703,0.0030596823418935753,0.36576384974645215,0.31864123300504765,0.2981069765440283,0.39183725560287463,0.4861297527271328,0.0,1.8604790676255356
2019-12-09 09:30:00,-0.0013656256504035458,-0.0004299833842742462,-0.00180481829890633,0.0013080076045637323,0.0046259296048301035,-0.0018004884882887318,0.0002363034659784713,0.0015834918464930228,0.36524653237351673,0.32754944800043556,0.2977798867642366,0.4004616841325708,0.4835253779375943,0.0,1.874562929208354
2019-12-09 16:00:00,-0.0017809343481686168,-0.0014746850998463845,-0.002736636789897884,-0.0015965239129929198,-0.002446298206838615,0.0,-0.000236247639842313,-0.003773471052327977,0.3647968158059909,0.32695622827541265,0.2982962108018583,0.408209683664275,0.47974097568451346,0.0,1.8779999142320503
2019-12-10 09:30:00,-0.00019110586902126858,-0.0006152923095926743,0.0004899817274093277,0.0048698792721342254,0.003822479416621727,-0.0007730672753432088,0.00011820164961728885,0.003678708791445581,0.37130984061157685,0.335494033486949,0.3104240433040755,0.40145501783818677,0.48370583576161214,0.0,1.9023887710024003
2019-12-10 16:00:00,-0.0009241220876011758,0.0012314327632183542,-0.0013224469934117744,-0.002025309222423166,-0.003736090143358517,0.0,-0.0005907479826565698,-0.002955789238581517,0.3691161939296618,0.33480950380047975,0.30672811707975434,0.4068607281574752,0.48107129997533393,0.0,1.8985858429427052
2019-12-11 09:30:00,0.0015947224882848499,0.0016603897056615136,0.002256090975509828,0.0016670000603971058,0.004615768040238333,0.0025787969532400368,0.00011811229197644657,0.004772612357485892,0.3707457154098797,0.3358344730155093,0.3091436175221595,0.3957406128176061,0.4910567331437031,0.0,1.9025211519088576
2019-12-11 16:00:00,0.001241964147507879,-0.0019646794583534355,0.0030338373310148103,0.005209848159403396,0.0032304162979808204,0.0,0.0007093746641151366,0.004393612080858717,0.36803851425285844,0.3329997987208607,0.3068890677028385,0.3969429991547363,0.49272133836763565,0.0,1.89759171819893
2019-12-12 09:30:00,3.1732542097762106e-05,0.0011688496473276633,-0.0010246019527238026,0.006190620590132756,-0.004007068293136573,0.003343550852945798,0.0002362232771380146,0.0005252342457731556,0.38212150204204615,0.35840436687368205,0.3083807018435794,0.3805274166180478,0.4855284481087293,0.0,1.9149624354860846
2019-12-12 16:00:00,0.00858700524793754,0.007434758832565613,0.008497294359578245,-0.00965807704720334,-0.012500933795517755,0.0,-0.0011810322707221932,-0.0010736196775373106,0.3832414414607406,0.358203640638848,0.3087658280794361,0.37143056359850124,0.48508718271177187,0.0,1.9067286564892978
2019-12-13 09:30:00,-0.0008199152391832332,-0.0014027982238800085,-0.000532586687610026,0.0006502275847113381,0.004874520489795309,0.0015380247691989535,0.0008277059070600501,0.0016015593653353514,0.40704568888322656,0.3557659390319007,0.3188466828682033,0.3630859410328278,0.4858108946812003,0.0,1.9305551464973587
2019-12-13 16:00:00,0.001420178644557124,-0.00244300989294588,0.0038275582508011663,0.0038261549573734843,0.006660860362758925,0.0,0.0003544305334879372,0.005525218074562481,0.40590932684543346,0.35548189378023964,0.3176565919382408,0.3620816138528099,0.4828161009030573,0.0,1.9239455273197812
2019-12-16 09:30:00,0.005987592639349781,0.008154429134293428,0.00656401236660864,0.0010787054783449879,-0.004603051012154413,0.0033275000354817674,-0.00035435869199618164,0.005845062381985169,0.429231049942269,0.36841795402637234,0.33184153868793637,0.37458102004249,0.5021693105597428,0.0,2.0062408732588106
2019-12-16 16:00:00,0.0008771348885496799,-0.0010971169218225718,0.003452414239476287,-0.0011494540477613446,-0.004407521867378139,0.0,-0.000236247639842313,-0.0015477585643786983,0.4259178738048968,0.3640291780358687,0.33179868719208405,0.36530117206188156,0.5099402995474073,0.0,1.9969872106421382
2019-12-17 09:30:00,0.0013146462037549878,0.0015865288253291698,0.0012901689472188949,-0.00014376439158758636,0.003048134583346185,0.0005101552992405889,0.0003546142895582971,0.003199034238700285,0.46251780846893226,0.3716485646720274,0.3434374199359209,0.3793230030935821,0.5291093942949426,0.0,2.0860361904654052
2019-12-17 16:00:00,-0.0010940422161086483,0.0034117095370520545,-0.0007158251646979252,-7.199683291614356e-05,-0.004413580559329611,0.0,-0.00011816892810001534,-0.0018836949873321357,0.47310350603937523,0.3764322887796757,0.3483013029708411,0.39446613915716355,0.5375803673797241,0.0,2.1298836043267797
2019-12-18 09:30:00,0.0013455193533826737,0.002185724566486469,0.0008596792370025863,-0.0010790159369474805,-0.0021803981768417913,-0.0005098951735157398,-0.00011822188620813634,0.00016338909820168062,0.47473857799345065,0.3785352933399325,0.3483784120873994,0.40059311568777645,0.536600186186514,0.0,2.1388455852950727
2019-12-18 16:00:00,-0.0012812625000000466,-0.00024229977271650327,-9.54525902171488e-05,0.0011522612620460393,-0.00604517102596136,0.0,0.00023638190605157483,-0.003530709376633714,0.4793540048344362,0.3826811617434886,0.34971605735177985,0.39499044611562445,0.5368844619921398,0.0,2.1436261320374688
2019-12-19 09:30:00,0.0006570471780527054,0.001575574985089867,0.00042949211677245636,0.00014378506275969372,-0.0018494690778141365,0.0030612178298119463,-3.539299792143513e-05,0.0001488150812532906,0.5152398712268769,0.39314295442537944,0.3651345418852913,0.40432213083589663,0.5537296780232338,0.0,2.231569176396678
2019-12-19 16:00:00,0.003439668671907592,0.002722634333994556,0.00581950966332534,0.0024454258998705125,0.003455889705882287,0.0,0.00023662287926584646,0.007972875836605425,0.5293794247785973,0.3969590560504172,0.37077089233296323,0.4161052994692466,0.5486147859450103,0.0,2.2618294585762344
2019-12-20 09:30:00,0.003538575041346359,0.0025341768738669224,0.004742410351182613,-7.181804879419218e-05,-0.0024912661178499995,0.003051797603202955,-0.00011832485648077817,0.0032070594808227926,0.5225175555005097,0.39839854900386007,0.3647855357111598,0.41079248136927726,0.5426882602241447,0.0,2.239182381808951
2019-12-20 16:00:00,0.0008426012843518738,-0.001083316319590244,-0.0007079864027756955,0.0010763364094259487,0.003819797112326384,0.0,0.00011833885890921714,0.0023225716643530195,0.5269308984133464,0.39943178126959744,0.36530320532232863,0.4125183577527637,0.5565508040178448,0.0,2.260735046775881
2019-12-23 09:30:00,0.0026814141390072432,0.0016268119987481455,0.0035408102106839756,7.163847271685064e-05,0.0011708827400316313,0.00022981278683276152,-0.00023664150370761305,0.004042942581997109,0.5278232676709947,0.39985874786865444,0.36628013023801326,0.4124217980233504,0.5557013398877504,0.0,2.262085283688763
2019-12-23 16:00:00,-0.0011505177542896483,0.0003609119236971381,-0.0008962358490564037,0.0030100910414254667,-0.0026313939424222887,0.0,0.0,-0.001033008050102255,0.5429200275562482,0.41252097534046916,0.3714524354301471,0.4066523322606481,0.5504322967857678,0.0,2.2839780673732806
2019-12-24 09:30:00,0.0007783146404736208,0.000901998918466651,0.0008970278146198662,0.0035012862486878404,-0.003884171843610784,0.0005105777445568727,-0.00047339283691927303,0.0004234808526645856,0.5405908971553198,0.4108215727104948,0.3698241316180593,0.40782014223411683,0.547727352327787,0.0,2.2767840960457777
2019-12-24 16:00:00,-0.0007465393326080427,0.0013817723288993555,-0.0003773679245283601,0.0059100113086014705,0.006768672848273649,0.0,0.0005918787665222247,0.006170707687375885,0.5401547938327066,0.41033011559361143,0.36959910748281877,0.40980617152890375,0.5502537219250038,0.0,2.2801439103630443
2019-12-26 09:30:00,0.0013073886372518828,0.0008999820392361357,0.0016043601641244631,0.005592085917970335,0.0005115224083274139,0.0030621097338976444,0.00047329610243296294,0.00419737411238352,0.5425645404733853,0.40846852787442395,0.3698778717017624,0.40208505330285105,0.5444640677084143,0.0,2.267460061060837
2019-12-26 16:00:00,0.004010595442448528,-0.0008991727998660659,0.007208131706589294,0.0022526186435678497,0.0018990138952883484,0.0,-0.00011820009740282078,0.006390374192303543,0.5407606863983254,0.4084088074567107,0.36913295557702747,0.39575837037083195,0.5458518744673759,0.0,2.2599126942702714
2019-12-27 09:30:00,0.002477130092225055,0.002639762342406149,0.0035081459265551285,-0.0008428852070907489,0.001968551677600905,0.0002543796555598554,0.0003548416099308227,0.0044516902832952635,0.5373194797931902,0.41592127981316235,0.3664667229737204,0.38882692358543397,0.5409380061553417,0.0,2.2494724123208485
2019-12-27 16:00:00,-0.0027182462073962466,-0.007539456903406183,-0.004334818823267028,0.0004921060203890715,-0.0008730718732090637,0.0,0.000354681949522373,-0.006461126958026791,0.5369587711852173,0.41515082709185724,0.3668418755587568,0.3862070996849637,0.5399221203365361,0.0,2.245080693857331
2019-12-30 09:30:00,0.00027883626504543457,0.0007235276748258634,-0.0005149633010288479,0.0016159347767028542,-0.010413687511622305,-0.003306300442137755,-0.0001182020483959656,-0.004679764498659738,0.5300241558796766,0.4019510992100493,0.3615255457028254,0.38573462673088216,0.5334831491885533,0.0,2.212718576711987
2019-12-30 16:00:00,-0.005790447222525641,-0.0032533679540517335,-0.006042121779859633,0.0004910704333764837,0.0068438296183959135,0.0,0.000472825070279681,-0.002854583175754959,0.531137401492089,0.401832126330721,0.36200842962309204,0.39691626049253903,0.514424386867865,0.0,2.206318604806306
2019-12-31 09:30:00,-0.0017128553970929827,-0.002176051597813311,-0.003204474154653747,0.004767531207756637,-0.004458583958577678,0.0010207376789905798,5.1698440417524694e-08,-0.0033674779666228397,0.5236972864328634,0.40320701363029393,0.35927485025526895,0.3943887459122049,0.5208009270411288,0.0,2.20136882327176
2019-12-31 16:00:00,0.004149333928646914,0.0035740004413131743,0.005105668250865891,-0.0028609588006554,-0.005359452040847645,0.0,-0.00011817107890077505,0.001529213090835417,0.5222006367322489,0.4017788506588033,0.35678859694498916,0.4045897648754008,0.5108095119866479,0.0,2.19616736119809
2020-01-02 09:30:00,0.005219656835608655,0.006458664900798716,0.008419264786656111,0.0067180338719958765,0.009669466846165209,0.005607894007668701,0.0004725214602256944,0.016229316926054956,0.5281271746841812,0.40452595874237735,0.36939049370037486,0.4088175016620409,0.5174567095878276,0.0,2.2283178383768023
2020-01-02 16:00:00,0.004110731170808624,-0.0057575025261633606,0.008209002095401097,0.0006255804210648641,0.0016083194038911675,0.0,0.0,0.0037138367129034094,0.5086032556189478,0.3942998612934818,0.35136116278950735,0.3863245778462369,0.47707332785028883,0.0,2.117662185398463
2020-01-03 09:30:00,-0.011419862987584906,-0.012305349611282601,-0.013230992358054472,0.012504362886509801,0.009196456788515661,-0.002788246315444609,0.0005906287687402756,-0.006006669087377575,0.5035398091667137,0.4000566113397429,0.3461934304041745,0.3906854095489693,0.4742841298411369,0.0,2.1147593903007373
2020-01-03 16:00:00,0.003892140940439104,0.008489067775465209,0.0041255976916232395,0.0007547238421956592,0.006147327514360645,0.0,0.00023603635226598918,0.009859638175125076,0.48484701251328416,0.3896725325984593,0.33872938111033346,0.411136546351684,0.4809948737522576,0.0,2.105380346326019
2020-01-06 09:30:00,-0.005955177917085441,-0.007751553051827176,-0.00784384110447911,0.017688200893403172,0.0040971566235143975,0.0022876710302301984,-0.00011786483579923068,0.0007015139453122696,0.49320831694546163,0.3721149568880496,0.35672603065329106,0.4177692823799655,0.47145899914224304,0.0,2.111277586009011
2020-01-06 16:00:00,0.009828778115659631,0.009154714342823889,0.014399990588235267,-0.007073585191678999,-0.00973584351441259,0.0,-0.00023609110458788773,0.005797896929472835,0.4925479335638019,0.372563510155027,0.3558847126898506,0.4213192418099782,0.4723225971605089,0.0,2.1146379953791667
2020-01-07 09:30:00,-0.001915806146785326,-0.003023876409428583,0.00037109019376035945,0.0012213040316257917,-0.0007951899345648439,-0.0020289467067798883,0.00011807342838010548,-0.0017788699184223952,0.4846482832260815,0.37052177386509655,0.3485782371728673,0.42532402529635355,0.4763259734176112,0.0,2.10539829297801
2020-01-07 16:00:00,-0.0008977091507486046,-0.0003033242231123001,-0.0005101094440274068,0.002710537243519884,-0.004123911126292068,0.0,-0.00011805948869136884,-0.0015212101029692337,0.48686858661282345,0.3714224409470742,0.35670909813788443,0.4353039383774508,0.47756343223410364,0.0,2.1278674963093365
2020-01-08 09:30:00,0.0006506668859280751,0.0001213747898438644,-0.00013913949644306367,0.0035142528653493432,0.0020341867956017445,0.002287192803146265,0.00011792386074183092,0.0028149281621588453,0.48830405810954364,0.3750827590645601,0.35413031023607405,0.43463599700554084,0.4785853528854243,0.0,2.130738477301143
2020-01-08 16:00:00,0.0046758221051848015,0.0029728854458792586,0.007656584686774881,-0.010977196748023443,-0.0086274781439305,0.0,-0.0005902148183405398,-0.002780932896061043,0.4878428733088707,0.3750425037739105,0.3541124617717021,0.433880980812933,0.47817599532046495,0.0,2.129054814987881
2020-01-09 09:30:00,0.005270377856873898,0.004899908483413595,0.008243215725297626,-0.005379231884929725,-0.005411798591504979,0.004056787584179489,-0.00023603720835951858,0.0025971815612137327,0.49189390952443574,0.3751386162520873,0.363190678423605,0.4196150882496791,0.47490354672319857,0.0,2.1247418391730055
2020-01-09 16:00:00,0.0015022994664912748,-0.0036720444158453436,0.00022838677054570766,-0.0002738960640975563,0.008970595588235097,0.0,0.0003543768374631995,0.0035834494551190586,0.48828138251033415,0.3732320097930049,0.36020071730242925,0.41992339701406045,0.47412452799912264,0.0,2.1157620346189514
2020-01-10 09:30:00,0.0019593091554968023,0.00024174053537517892,0.0039270738921663995,0.0013011162179079605,0.0032793265165933505,-0.001009964956904752,0.00011799943437740268,0.004548124125656596,0.4864287947137863,0.3751578842768381,0.3603464031899996,0.4228016006280567,0.4693487786150923,0.0,2.114083461423773
2020-01-10 16:00:00,-0.004827577856188037,-0.003986735053094659,-0.006459008238553388,0.004718937185618,0.005593114049438741,0.0,0.00011801865348859408,-0.0015528096367532548,0.48643037765707153,0.37687641542260175,0.3597375717274451,0.43067777637613947,0.46292348800845534,0.0,2.116645629191713
2020-01-13 09:30:00,0.0020878975111364717,0.00030320618070223126,0.004120378339106168,-0.003811843882326582,-0.004044795043015248,0.004297151089706297,6.414256148445929e-08,-0.0009241128330530427,0.48364735447074325,0.375372712523124,0.35989405754911125,0.43201888184464743,0.4657455803024269,0.0,2.116678586690053
2020-01-13 16:00:00,0.004779548786135512,0.006184097172498237,0.007386107624254734,-0.0036214484336953845,0.0010153683995006713,0.0,-0.00011800472672962581,0.006215423012332422,0.4843350943929932,0.37440978721973817,0.3617101640595089,0.43068873004433517,0.4660575608557163,0.0,2.117201336572292
2020-01-14 09:30:00,-0.001463686007882492,-0.004940976504950956,-0.0004978553151003817,-0.002743169529542122,0.0011592040416066318,0.0,-6.41425574876564e-08,-0.0033447921676517146,0.48760816779803795,0.3658709974784354,0.36124215233507456,0.4359681291191234,0.47658037814559867,0.0,2.12726982487627
2020-01-14 16:00:00,-6.104070583246024e-05,0.00865936786156829,-0.0034413784358156008,0.001856718496172638,0.003980337442917703,0.0,0.00011801865348859408,0.00459025716679506,0.48686140331676775,0.36096289025609035,0.36709609247022,0.44049226738168884,0.4873233848742288,0.0,2.1427360382989957
2020-01-15 09:30:00,-0.00030546666127229116,-0.002521545656765989,0.0005452165568824441,0.003569256591815062,0.005694319162733663,0.0020136261893681784,0.0003543165375934354,0.0034844812947561676,0.48866538787264835,0.3546615065135529,0.3717465953262814,0.4399606645612487,0.4838212402651037,0.0,2.138855394538835
2020-01-15 16:00:00,0.0025660485248317766,0.007342768847767633,-0.00013623524254635644,0.0022569317023553026,0.0009316943540225164,0.0,0.0001179629369303381,0.005284241069696633,0.4931105990884032,0.35827476386864304,0.37171265068000037,0.4385447462792126,0.48196212594427235,0.0,2.1436048858605314
2020-01-16 09:30:00,0.004601080956383674,0.0072892845259484584,0.004996135285829872,-0.0018424253643847255,-0.0027925848594974045,0.005023720305889157,-0.00011794902331729862,0.004651763138581936,0.49380352010080997,0.3650438481657109,0.37595501885522714,0.4450534299777196,0.47967019186921395,0.0,2.1595260089686814
2020-01-16 16:00:00,0.003700336535019444,0.005575674846092227,0.004564536456554746,0.0002734258488159558,-0.00035895448653433526,0.0,0.0001179629369303381,0.005500517786043075,0.49149357607467364,0.3621693069235585,0.37514328524039964,0.44563546501901113,0.47837708821658537,0.0,2.1528187214742283
2020-01-17 09:30:00,0.0023570914527435427,0.004423971411443128,0.004498847240980375,0.00136694007746474,-0.01170884975508768,0.001249848221152261,-0.00011793810846338904,-0.0005717982617121408,0.4922084655731968,0.36178379988627296,0.3739636839853389,0.4460837924829866,0.4803781102439732,0.0,2.1544178521717683
2020-01-17 16:00:00,0.000753693068904715,-0.007105896212743157,0.00044789502171216355,0.00047783088109443206,0.003198153754933042,0.0,0.00047201697844867496,-0.00022551844060583097,0.49810433396570714,0.3597622865828505,0.3779755237015508,0.4793089335408266,0.486898191552737,0.0,2.202049269343672
2020-01-21 09:30:00,-0.0031631180670487202,-0.004199429485342132,-0.002775538884932649,-0.005525978912184759,0.005723558804632267,-0.00024971824586461633,0.00011798168980114987,-0.004150953248405634,0.5088252723602609,0.3611639105752102,0.3822872928220164,0.49891952786743204,0.48803125299143507,0.0,2.239227256616355
2020-01-21 16:00:00,0.00120880630780551,-0.004098378450354212,0.00233436887983407,0.006654325124392457,0.00475472235076313,0.0,0.00011797593911277993,0.005625678197575109,0.5056508796968844,0.36025777098130374,0.38124717086667786,0.4820624899884727,0.5033195764995604,0.0,2.232537888032899
2020-01-22 09:30:00,0.002837256052070636,0.003101263528971332,0.005060881392954242,-0.0004089682292159891,0.0017927006063407358,0.0004993843428289235,-3.2512331493705915e-08,0.005178726109561966,0.5010278893951672,0.3659801033010574,0.3783863678768661,0.4710236302898971,0.5019500298615754,0.0,2.2183680207245633
2020-01-22 16:00:00,-0.002708867165568951,-0.0037457874576871664,-0.0024063499415115652,0.0007499318601682514,0.0017177640873335953,0.0,0.00023584148796018667,-0.0023986247245079604,0.49762672286674536,0.3628993918738343,0.37459304140496996,0.4697869746620099,0.49938037828855586,0.0,2.2042865090961152
2020-01-23 09:30:00,-0.0021427818845893842,-0.002745231571563589,-0.0005805764105890621,0.001430662919917447,0.0063587008672674195,0.0012478755943503561,0.00035373101004254615,0.001630836040413178,0.5033080430297303,0.38441307486455,0.3807444329866052,0.5547045151048068,0.5020010264110872,0.0,2.325171092396779
2020-01-23 16:00:00,0.0032967243853141426,0.002094500224015583,0.003799012161459503,0.000816292517006767,0.0006389492095584259,0.0,0.0,0.004826098900847353,0.5172488750589144,0.39550133545924115,0.3920034537086294,0.5823608560725541,0.5131731655012016,0.0,2.400287685800541
2020-01-24 09:30:00,0.0021704936625723814,0.0033442479989556073,0.0046751991313194186,-0.001495384770778374,0.0034055857297190517,-0.004735759981567944,0.00011799904960385632,0.005173560826239215,0.5171110361085168,0.39766718768206816,0.39328617708015434,0.5811791236748085,0.5143526720733718,0.0,2.4035961966189197
2020-01-24 16:00:00,-0.011039625129108277,-0.015594286518489708,-0.013029613601443057,0.007351954010290873,0.004666977862635813,0.0,0.0002357690096823628,-0.010501918699118033,0.5248947011625631,0.40175306689573986,0.3947519538683147,0.5892452159356654,0.5076381841811346,0.0,2.4182831220434178
2020-01-27 09:30:00,-0.017458954023688023,-0.015357621894393048,-0.022586449563612776,0.008514725192991568,0.013161824538776123,-0.0075131493420741435,0.0011782103534832,-0.011190299352785472,0.4925924911020322,0.37386798053495646,0.374649048895096,0.5945470226913996,0.4977395573349733,0.0,2.3333961005584576
2020-01-27 16:00:00,0.001454976322492918,0.004052741637602386,0.001975504221762403,-0.001675154058055628,0.002361903487916983,0.0,-0.00011771213230893363,0.0030394104273308176,0.45260919213244305,0.3645360606874125,0.3437440760934615,0.5906793470380596,0.5139563643316442,0.0,2.2655250402830207
2020-01-28 09:30:00,0.004822173998997981,0.006054757653226606,0.007060957350220276,-0.004228498415044579,-0.00249498983641927,0.005046640143872905,-1.491207276549389e-07,0.0030561808748964556,0.4582840987445505,0.3671879176375537,0.3485650936027482,0.6015366674113303,0.5188738810794273,0.0,2.29444765847561
2020-01-28 16:00:00,0.005629782228695035,0.0022492097264437128,0.008240748535060849,-0.0047182326454691115,-0.005349746664685906,0.0,-0.00047082156863031965,0.000650424955924084,0.45813381963574884,0.3672170536396352,0.34802976787063156,0.6045667093162903,0.5178294297096154,0.0,2.2957767801719213
